Id,SalePrice
1743,170963.46113926
1744,288894.398277202
1745,229306.03194021
1746,239543.660921608
1747,205007.553429486
1748,198799.525633028
1749,158138.764597309
1750,143437.320254783
1751,212900.391662078
1752,123810.267231102
1753,145596.867946564
1754,203320.829123639
1755,163376.62888792
1756,125192.166730956
1757,120475.680813606
1758,148195.547522681
1759,157316.70072388
1760,156594.100787908
1761,143051.732369523
1762,176992.866576214
1763,175029.296064236
1764,124952.803774267
1765,170748.648355437
1766,167849.919572641
1767,190038.534452261
1768,145450.391265911
1769,170712.24348126
1770,146052.525615047
1771,140827.149598071
1772,139179.330037666
1773,142388.163047949
1774,148031.915740585
1775,136171.114575548
1776,116516.427710073
1777,111761.82616575
1778,136903.979379019
1779,116274.685495271
1780,175357.640993037
1781,135368.994249044
1782,109890.205054333
1783,126860.788444953
1784,107966.94264074
1785,114986.330740103
1786,155404.920566064
1787,163125.251421201
1788,69613.7180207618
1789,98859.9978186971
1790,90187.0878275185
1791,188340.191937246
1792,148039.67024113
1793,145879.355429885
1794,138295.75085241
1795,132684.442447568
1796,127585.629628463
1797,115091.149030686
1798,129959.856694082
1799,114986.59868614
1800,129021.422061174
1801,127095.017549122
1802,147002.611833137
1803,150447.911535462
1804,137705.395391023
1805,140176.014190885
1806,126431.747304131
1807,147281.539521079
1808,116843.695899047
1809,129024.816385263
1810,149109.818596834
1811,112603.839328072
1812,115084.006205304
1813,124126.354794197
1814,101653.055059142
1815,74363.7097282038
1816,110968.787262546
1817,128849.027643407
1818,146379.794344545
1819,132721.841715363
1820,100378.017105884
1821,128256.997382839
1822,147788.033786748
1823,68779.1761555241
1824,132292.763946728
1825,139875.279597413
1826,116352.287352705
1827,112636.37337271
1828,140447.716288373
1829,120538.869647716
1830,143725.208652931
1831,170773.038638958
1832,131245.713336071
1833,155205.316339802
1834,134495.368024692
1835,169706.142972793
1836,133061.839787561
1837,104416.824113172
1838,131607.147487604
1839,98552.3874106789
1840,159923.838387911
1841,144875.239555222
1842,99637.6440293695
1843,139578.607714661
1844,142606.922630881
1845,144231.405211825
1846,150405.180065658
1847,153662.225222923
1848,67702.2026724337
1849,122647.694391366
1850,133487.319308905
1851,150740.820090595
1852,134005.141779556
1853,151833.171852512
1854,168201.353431898
1855,155613.433314081
1856,223094.290046132
1857,178647.542248269
1858,139133.122868276
1859,133372.11716289
1860,147117.767386722
1861,133519.04479485
1862,278558.820142082
1863,278558.820142082
1864,278558.820142082
1865,344397.202969343
1866,357795.572831529
1867,248353.258039163
1868,292939.420422881
1869,193090.192486964
1870,230572.425328236
1871,258676.773678391
1872,179132.784208238
1873,220222.77308426
1874,136426.035072986
1875,196261.5396871
1876,194953.149131766
1877,198627.666591424
1878,210329.728870831
1879,129168.317452826
1880,135408.335889365
1881,225265.98780637
1882,264723.37426035
1883,196272.916185515
1884,211757.291391294
1885,245604.819369548
1886,280104.148290193
1887,201343.362077484
1888,261034.476119265
1889,176165.67842058
1890,131903.688423195
1891,146501.924575891
1892,113721.124357698
1893,137637.99298636
1894,132075.377917451
1895,151160.230839462
1896,125317.211926544
1897,124316.062068303
1898,118519.384826689
1899,137251.179363517
1900,134423.099164728
1901,153492.143460337
1902,139906.111198997
1903,199068.567379004
1904,139632.604332313
1905,176050.77043082
1906,149702.804742634
1907,173656.146084395
1908,124671.687068014
1909,145515.979322604
1910,138547.037211283
1911,196710.155517755
1912,276775.389041528
1913,143943.785240085
1914,81704.6493317174
1915,306376.906765737
1916,68371.6105739352
1917,276881.576516083
1918,134382.692430677
1919,154808.751534258
1920,165165.917305122
1921,402019.835466106
1922,333882.166888404
1923,201580.355842326
1924,215934.867101261
1925,222460.222073931
1926,376688.228921325
1927,132822.878252058
1928,159370.016789642
1929,124567.735381051
1930,135612.675393549
1931,138532.439913982
1932,140919.78580546
1933,177737.463450748
1934,185127.612906318
1935,177406.534048687
1936,188271.457699946
1937,183839.886007067
1938,175350.803084421
1939,270077.609606397
1940,197348.586065978
1941,183057.400121001
1942,186160.963853846
1943,205436.159577187
1944,327154.190182693
1945,356287.141156482
1946,168537.007090358
1947,311661.462174492
1948,169088.506427579
1949,228321.036193966
1950,181185.253380234
1951,242055.209061247
1952,224112.013698235
1953,161026.261998129
1954,201515.530227852
1955,129499.542831849
1956,266577.176930019
1957,163705.217466408
1958,308663.500914711
1959,139170.267470144
1960,120910.134572211
1961,124029.407505418
1962,108407.100767585
1963,108727.323882625
1964,121674.962176225
1965,161871.519676216
1966,153225.222364548
1967,263003.460292217
1968,393615.480544327
1969,376469.481050882
1970,410036.231825508
1971,411668.591961861
1972,346611.936164284
1973,303903.203138032
1974,299847.885700611
1975,420265.148130595
1976,271987.405708014
1977,349908.635790204
1978,363463.107058682
1979,359493.70609277
1980,196727.058440113
1981,346639.345356812
1982,235262.683708037
1983,237866.638830221
1984,183002.139409058
1985,212657.029424759
1986,216426.343779011
1987,189557.686528787
1988,182365.738259102
1989,194845.995783068
1990,223756.879515045
1991,206133.421195304
1992,226168.286394542
1993,184414.207375916
1994,242291.993444807
1995,188801.190076134
1996,276253.873763992
1997,326127.839592285
1998,342741.034231111
1999,235939.658097839
2000,315497.162643848
2001,262848.829246342
2002,227012.561771965
2003,276280.655206269
2004,273823.451614199
2005,235678.081084503
2006,218598.116557825
2007,276601.384027124
2008,205348.674506444
2009,190122.438417928
2010,194379.460777578
2011,146745.231417683
2012,186812.365867878
2013,184873.071314413
2014,192104.354043127
2015,197917.660050102
2016,189540.22916252
2017,201408.487397086
2018,130405.158923149
2019,126420.643883303
2020,119310.188225617
2021,123634.452379653
2022,170790.631667533
2023,147803.163982213
2024,231631.517276488
2025,344036.960189507
2026,191513.822548564
2027,161641.911381751
2028,162058.965945595
2029,169940.617254537
2030,281476.308032724
2031,232433.23879411
2032,249379.104323223
2033,263166.624517356
2034,167979.104870353
2035,209044.554437348
2036,199250.704746601
2037,199489.832158442
2038,291542.253423788
2039,225702.424333424
2040,378242.634930537
2041,251274.565348475
2042,210398.500183288
2043,165265.868144998
2044,172522.497700911
2045,202586.270500722
2046,141339.706196326
2047,142864.504749481
2048,136168.713493566
2049,140122.752715262
2050,173987.366364091
2051,113962.127552503
2052,140310.641357971
2053,141479.74901591
2054,102099.471776236
2055,153245.262826777
2056,133299.565200015
2057,131912.400785566
2058,213151.96292611
2059,145233.425212713
2060,154442.534741733
2061,166106.739240289
2062,137604.255412195
2063,115928.811908386
2064,131635.690553227
2065,116121.484055416
2066,171979.052305511
2067,148919.191150438
2068,140940.428372752
2069,89727.6222111129
2070,109686.557410556
2071,109605.833718048
2072,139735.934413026
2073,137754.805246633
2074,171010.251985719
2075,138831.448018041
2076,119642.140281188
2077,144351.025770747
2078,132613.050445632
2079,135595.667207154
2080,116720.177403886
2081,128928.258339398
2082,138465.415824045
2083,145649.376957003
2084,116209.806079345
2085,134975.334480797
2086,126955.718079765
2087,123882.639479728
2088,113768.398572578
2089,102017.086458174
2090,139345.89655147
2091,130044.690712617
2092,136647.982618076
2093,139186.066107357
2094,144111.654396456
2095,150374.620930817
2096,89956.8014279887
2097,105480.221284433
2098,146370.939924076
2099,63185.8942801127
2100,125358.784244269
2101,134262.544885618
2102,145805.934259204
2103,107724.982340348
2104,148940.60742769
2105,134863.159113277
2106,83523.9082606365
2107,210620.273596133
2108,122507.22665983
2109,116818.16888611
2110,132295.109764191
2111,155449.557186018
2112,146938.765141236
2113,120178.389147354
2114,118465.453833698
2115,159142.140801147
2116,119324.852189119
2117,150450.082893073
2118,130757.386372395
2119,112423.554145819
2120,127472.78531536
2121,109136.251684029
2122,111918.601731177
2123,101241.184302502
2124,183316.639171447
2125,139758.576521735
2126,150910.298403018
2127,161068.665475765
2128,139388.993314236
2129,117119.011121604
2130,141048.023365402
2131,161567.72307405
2132,120646.448355823
2133,124919.135206258
2134,131329.642628926
2135,107997.745176871
2136,93256.949795046
2137,121214.86644419
2138,133556.574339006
2139,146977.882581218
2140,132949.679518794
2141,141838.411491057
2142,139885.578289468
2143,144425.132024442
2144,125491.166075866
2145,131357.962382981
2146,146285.864262943
2147,164038.766892613
2148,131679.058603414
2149,139039.92575656
2150,221749.069521505
2151,137244.217143305
2152,173137.620215588
2153,155147.512875877
2154,116825.49631769
2155,134005.581392745
2156,233920.73042497
2157,219759.492467401
2158,228917.662517461
2159,220136.65034189
2160,181089.884038979
2161,261173.445396444
2162,447129.259716763
2163,363060.495092116
2164,263908.391459054
2165,172816.200070877
2166,140169.245125631
2167,196313.048291359
2168,197408.090079267
2169,194183.133182252
2170,213153.974692838
2171,139115.00889427
2172,139237.792934418
2173,164323.868573643
2174,239251.323314048
2175,308538.291915094
2176,313734.230434752
2177,243210.979280956
2178,225701.738273
2179,150392.246992656
2180,220645.131001296
2181,196803.053493498
2182,229655.327854716
2183,196006.055143888
2184,136688.655902937
2185,132786.976554754
2186,141738.710450857
2187,151916.850251065
2188,161486.17374868
2189,194217.457973333
2190,92044.4144518059
2191,96002.4727239237
2192,99457.8940126259
2193,103252.72401462
2194,105692.277942518
2195,117717.029520357
2196,108257.594639421
2197,119343.188663645
2198,160681.752048691
2199,173459.372487837
2200,129795.897207517
2201,125318.917243733
2202,191899.417132293
2203,159779.527805664
2204,168928.613997842
2205,119339.274618846
2206,135879.52789941
2207,211460.426523467
2208,220523.801239888
2209,180569.483807888
2210,131056.241496634
2211,118376.893440873
2212,114062.721236789
2213,105989.438206499
2214,150361.054181017
2215,105716.632384333
2216,159127.52978376
2217,81821.1049067758
2218,95147.7868640306
2219,93217.4409604367
2220,96268.7807603559
2221,310488.722786242
2222,238906.573287666
2223,286715.842609821
2224,211155.034901985
2225,143038.688300193
2226,183419.709667463
2227,204863.362234203
2228,262209.60679437
2229,232439.364854674
2230,164795.004994202
2231,210125.18273218
2232,184008.510664647
2233,178154.688194201
2234,239365.665093546
2235,206264.208748938
2236,282067.716549388
2237,344654.323054455
2238,197534.454323314
2239,140846.634785124
2240,171894.198804735
2241,146863.398023337
2242,133689.461436844
2243,144021.805649554
2244,103301.778365551
2245,108670.702511776
2246,140226.733456913
2247,123873.431965453
2248,128413.747072984
2249,128883.129041425
2250,134944.931839902
2251,132515.264352051
2252,170524.212895981
2253,169457.473576906
2254,181499.294909132
2255,189156.430006063
2256,186848.315596691
2257,207568.469332033
2258,176525.017858962
2259,181859.211419734
2260,150459.344783126
2261,209755.342462487
2262,220049.310984333
2263,314465.698534954
2264,443401.15131366
2265,156812.500532754
2266,284678.383158443
2267,315846.285501911
2268,370971.716608752
2269,161760.167621865
2270,183498.374493028
2271,207472.120925999
2272,196359.990308565
2273,159566.422721749
2274,167037.403593425
2275,167448.052125801
2276,172877.896759351
2277,176456.50412339
2278,145710.243873404
2279,129555.4868862
2280,121158.05738387
2281,185796.930475345
2282,188014.136997453
2283,112405.988716991
2284,119327.670289004
2285,150238.739448663
2286,126126.581113954
2287,344586.298209737
2288,282654.116554936
2289,372956.404330032
2290,409302.38002149
2291,307289.40584105
2292,404448.365039278
2293,446266.112683324
2294,382494.165506306
2295,420557.22501611
2296,273909.181225214
2297,320023.01030866
2298,342035.575829043
2299,375485.824237872
2300,308043.320073933
2301,265931.659984788
2302,228867.396779861
2303,263993.266110111
2304,254650.309219252
2305,179559.780104897
2306,179559.780104897
2307,191301.34477098
2308,245021.521823972
2309,279862.433480583
2310,229165.333034995
2311,197104.730673075
2312,174914.052793075
2313,181575.240289782
2314,183064.369185882
2315,182487.743036771
2316,207647.372436702
2317,181374.076055665
2318,183250.293803469
2319,187547.670732867
2320,190728.670674052
2321,255120.414303857
2322,190409.676187857
2323,178924.604446653
2324,181082.670572467
2325,214352.336284121
2326,179956.845576663
2327,218628.997321497
2328,225538.934871004
2329,189641.429985892
2330,183188.182153123
2331,359182.67305418
2332,378092.699131568
2333,302863.720915092
2334,274676.643487079
2335,265729.109476198
2336,318883.121178435
2337,190459.634537818
2338,254401.988583192
2339,251853.412932814
2340,377267.075892573
2341,214448.171880324
2342,240172.20169153
2343,212594.488304918
2344,242863.461553503
2345,255492.211086872
2346,213413.338760312
2347,193694.807512843
2348,224191.880822128
2349,169871.986609131
2350,269114.473903125
2351,273650.201785682
2352,276686.873273103
2353,266142.622657111
2354,143791.238814601
2355,155061.175930979
2356,148975.15849124
2357,205273.714817976
2358,200056.212995051
2359,137443.318559786
2360,124588.051478851
2361,134942.295997093
2362,258438.066756027
2363,145284.884924586
2364,151136.919606274
2365,226478.522170491
2366,205464.703925882
2367,240624.183750987
2368,195246.53472371
2369,241725.679361323
2370,171884.325777988
2371,169717.396068087
2372,180693.937689681
2373,260786.741620145
2374,272409.120849179
2375,261009.019414808
2376,247773.176861035
2377,310818.08393089
2378,137237.825815076
2379,184240.137434221
2380,141816.511074896
2381,153502.830798348
2382,186975.652531045
2383,206384.606086691
2384,236386.955906532
2385,154551.84900999
2386,139806.4002275
2387,134278.490962765
2388,111322.400722409
2389,128057.085969874
2390,141413.48567702
2391,135524.93814789
2392,111387.836659053
2393,163404.267444867
2394,150691.168265785
2395,195265.289121768
2396,152125.154757913
2397,182154.080917734
2398,124771.206940788
2399,76116.0114053254
2400,78401.2033213958
2401,122880.872584639
2402,137492.897380325
2403,141766.862551689
2404,149385.134616855
2405,158435.233329217
2406,134016.118376842
2407,126900.088824491
2408,140216.527657277
2409,140501.347879709
2410,165932.937317382
2411,123506.760009709
2412,153117.487104995
2413,140171.947709232
2414,126767.128546669
2415,138272.023019369
2416,126637.592963894
2417,134964.098928101
2418,123286.591059068
2419,141655.488801097
2420,129000.612848138
2421,156367.591739873
2422,118105.724708249
2423,133475.347572783
2424,160223.227173921
2425,207243.106001546
2426,132760.212217407
2427,131861.253801312
2428,186977.59592847
2429,125584.042055976
2430,128821.764642332
2431,122042.882520915
2432,137428.950910593
2433,145010.523500664
2434,143323.085275466
2435,152376.206424226
2436,112967.267772895
2437,120509.586884299
2438,130037.717185603
2439,122951.882438201
2440,124515.821007806
2441,111113.968907801
2442,114225.641767757
2443,118289.005380638
2444,127796.436738894
2445,94580.3058552839
2446,128018.368535679
2447,192732.824663252
2448,148905.291732744
2449,114525.321480897
2450,156981.546352992
2451,133528.30886987
2452,204227.843894699
2453,105802.094336525
2454,135678.827956526
2455,109978.678940156
2456,131942.415232623
2457,126283.430453798
2458,126927.314349922
2459,115196.253933156
2460,137161.749744787
2461,118720.235867752
2462,136274.044585497
2463,121982.3411804
2464,166339.911805638
2465,126449.493810049
2466,117543.632903866
2467,149992.227344448
2468,97210.6043995782
2469,105938.484096206
2470,180827.087971474
2471,193529.997601125
2472,162468.615895276
2473,126885.625460062
2474,114527.043233146
2475,207673.748733226
2476,114483.796882336
2477,125473.063330848
2478,157197.478471346
2479,122557.105923562
2480,149437.252752126
2481,135962.623211064
2482,129838.180252923
2483,124491.067797241
2484,125574.638092318
2485,122768.364436107
2486,150609.578485269
2487,194260.182818408
2488,149271.358499244
2489,147926.499790351
2490,148439.774295488
2491,90223.3850819316
2492,176071.582823762
2493,139422.237727262
2494,154400.839081907
2495,97320.9663713873
2496,207079.630093336
2497,146853.095057949
2498,121333.376334304
2499,99380.5183708471
2500,151724.392103558
2501,132788.745517704
2502,144374.565238713
2503,102607.855391961
2504,172848.417097753
2505,221597.219118167
2506,277968.506704047
2507,341147.071776013
2508,274741.490164344
2509,224219.217500087
2510,241206.693469424
2511,190617.772327372
2512,211173.917563829
2513,220685.434014598
2514,218878.452054701
2515,142170.435846514
2516,170927.02966057
2517,134546.326177909
2518,143797.248722015
2519,225771.805766229
2520,211379.423985509
2521,195482.515787116
2522,218081.569085233
2523,132135.553144082
2524,143128.291631924
2525,142322.903908081
2526,135051.928648157
2527,128167.141300953
2528,131821.227513785
2529,133220.311267811
2530,115793.212819769
2531,224367.317938444
2532,223938.785015494
2533,200991.124948138
2534,255296.31015129
2535,284302.039426989
2536,234292.404505832
2537,220734.407552097
2538,188175.149935278
2539,187640.67427419
2540,185516.64831339
2541,188646.736896386
2542,177678.393030058
2543,132363.45495922
2544,130301.031351268
2545,133225.279750415
2546,145793.749191928
2547,137725.764725216
2548,160817.21297655
2549,165178.620522926
2550,446989.084294634
2551,146369.424590849
2552,125771.563712728
2553,95964.2511545594
2554,119198.76844774
2555,114181.339272489
2556,113627.163153838
2557,122085.02558176
2558,153553.08101647
2559,138968.682296544
2560,134693.284958076
2561,131617.732363874
2562,125446.806618403
2563,140085.084274244
2564,165519.497949959
2565,125842.929741186
2566,158419.630064953
2567,126093.251363703
2568,174139.245005052
2569,180492.917049951
2570,130872.983009052
2571,173551.30226672
2572,176996.66042101
2573,209768.114324112
2574,248953.692162603
2575,126294.85219191
2576,142000.313458894
2577,160741.193614838
2578,107039.325949104
2579,89090.0860538146
2580,139113.053383318
2581,130191.817779271
2582,123388.488228708
2583,275539.172672795
2584,158914.283940647
2585,200073.82010559
2586,195686.687037741
2587,192635.01659206
2588,144019.07535645
2589,145339.694389644
2590,223919.234336087
2591,192653.297506089
2592,223450.548951221
2593,254569.265425983
2594,170930.595889274
2595,207350.165341478
2596,339111.452113146
2597,198055.359969033
2598,270910.811989575
2599,342516.761983233
2600,141257.610749713
2601,146934.045306466
2602,92569.6809001268
2603,100963.759192628
2604,93965.4993304932
2605,94918.7913484388
2606,142632.93250893
2607,168112.519882108
2608,181220.058638436
2609,158856.681822297
2610,118715.628400483
2611,146547.321712073
2612,145103.472961108
2613,129450.383540985
2614,129787.271969634
2615,151660.982388455
2616,136712.076093287
2617,173208.055167153
2618,175946.520790983
2619,209899.22268368
2620,184295.28176394
2621,182007.016787356
2622,188036.639893262
2623,264249.970845885
2624,293163.006831026
2625,308328.44265284
2626,171924.185364034
2627,183904.908319083
2628,403410.643449352
2629,436146.519551883
2630,347307.013978519
2631,418591.836466647
2632,389227.381757984
2633,300617.277284005
2634,380489.03311519
2635,149685.436066049
2636,190061.344917646
2637,174833.727302755
2638,242008.562804874
2639,192832.819383279
2640,148167.061865317
2641,118076.563071902
2642,196610.118231761
2643,115727.418422173
2644,141313.398506975
2645,112578.90206567
2646,109348.851360264
2647,111709.234250154
2648,151460.952822052
2649,143468.758144852
2650,148698.612983782
2651,164662.282509397
2652,371194.4094231
2653,265663.064739393
2654,249823.041881411
2655,360226.630691021
2656,331957.741586662
2657,310187.68915199
2658,282413.123278176
2659,309322.876231829
2660,309972.709775717
2661,347530.720886795
2662,343801.444696666
2663,271451.52892939
2664,277642.940564503
2665,311794.977109614
2666,293328.101834795
2667,178408.997791521
2668,189070.957209324
2669,186930.415003363
2670,301098.547983305
2671,189215.495634155
2672,191962.493914529
2673,201081.880368862
2674,202302.494028034
2675,184537.798859965
2676,194911.457348089
2677,200997.413669944
2678,262737.287541588
2679,289324.144361176
2680,295037.275102567
2681,390050.423995731
2682,342563.361846888
2683,453658.230879754
2684,323517.184846656
2685,348302.524277537
2686,263436.600240268
2687,275467.267979206
2688,235790.961441783
2689,211008.207812055
2690,417355.32300274
2691,189356.718317884
2692,147793.38225817
2693,196592.686613216
2694,141635.974076442
2695,198161.136643412
2696,191138.852116945
2697,193462.473668476
2698,191844.635276464
2699,184817.638523118
2700,178151.023553093
2701,169107.279084641
2702,127335.484999632
2703,155921.310515701
2704,135965.54868683
2705,126857.850735957
2706,125731.407267294
2707,131386.411005529
2708,132305.955164872
2709,116358.584003673
2710,126010.280999654
2711,258146.67763966
2712,362690.335528441
2713,175545.121832602
2714,163626.450565449
2715,169369.057767802
2716,173736.100233384
2717,184862.212078689
2718,252631.172851583
2719,152347.081824165
2720,163507.612159941
2721,140758.258430992
2722,159998.704830839
2723,146465.260904782
2724,128443.550744957
2725,137389.283159819
2726,139685.85327846
2727,180917.052848995
2728,165355.540130285
2729,154502.2235709
2730,140111.807558617
2731,122131.725983478
2732,117007.055731825
2733,160620.681246026
2734,162511.926718427
2735,135681.862854018
2736,144749.873091967
2737,126566.369901011
2738,144587.30884096
2739,156380.437354182
2740,139656.034612447
2741,151706.420624961
2742,154657.477579223
2743,146726.983433923
2744,145967.340546573
2745,140371.245483079
2746,132373.111190253
2747,148555.20214627
2748,124480.966585996
2749,129696.073085712
2750,134846.522874528
2751,124334.977670764
2752,210784.516346107
2753,147357.301738587
2754,213906.801515291
2755,121201.328311598
2756,97962.7879319759
2757,79425.5852350819
2758,100845.460889765
2759,155742.820236759
2760,138239.091783205
2761,143430.199940394
2762,146352.691959146
2763,183426.924506396
2764,164246.519208096
2765,247981.043653237
2766,132367.307697722
2767,93487.620373547
2768,136304.103381573
2769,140622.414613957
2770,144202.425885023
2771,122631.274755784
2772,130164.477121199
2773,168454.268893643
2774,140950.866416368
2775,141723.446045979
2776,143336.296345652
2777,155404.885662605
2778,115096.410918939
2779,147949.194825235
2780,113601.009232548
2781,106094.800042863
2782,100591.16338472
2783,110631.237922173
2784,128057.621484031
2785,134800.520905767
2786,84368.232379827
2787,116610.278828699
2788,94621.1805814758
2789,190624.999667714
2790,100376.259488384
2791,123418.642326267
2792,86229.9935306868
2793,164554.466914151
2794,114034.862259759
2795,118407.755157809
2796,107030.798256693
2797,191858.544291632
2798,115401.731200267
2799,120328.911497614
2800,87058.4935451675
2801,114696.092049192
2802,135302.192923864
2803,161272.032285786
2804,144394.225487659
2805,94296.0774708904
2806,107748.66109868
2807,156164.120425533
2808,144819.661042258
2809,131017.732976958
2810,138465.640567875
2811,157946.586941029
2812,143134.873850012
2813,170990.217859691
2814,172335.504921815
2815,102906.269857291
2816,211140.60625599
2817,137428.985492627
2818,128596.065206365
2819,175691.565534205
2820,138710.355385181
2821,117180.329496556
2822,170746.842651157
2823,222377.420479519
2824,188162.820247043
2825,148791.894260053
2826,132969.597862083
2827,142448.109956922
2828,223618.635290334
2829,190386.689205949
2830,236960.393753016
2831,190231.068632015
2832,221134.314354067
2833,264996.225705422
2834,211696.881011959
2835,220537.119065936
2836,196311.701513349
2837,159802.511954163
2838,148516.620887486
2839,181700.351220601
2840,193362.409685583
2841,203672.25489471
2842,211080.177716541
2843,144498.89739467
2844,152057.908323241
2845,121897.414718781
2846,207272.422906007
2847,195865.248700915
2848,204080.697355216
2849,213344.542757589
2850,292772.26337858
2851,228234.219243499
2852,228511.155110497
2853,230491.942250344
